date,pair_01_factor_20,pair_02_factor_20,pair_03_factor_20,pair_04_factor_20,raw_signal_20,factor_value_raw,factor_value
2015-04-23,-0.67,-0.8203,-0.7421,-0.7204,-0.7382,-0.7382,-0.6876
2015-04-24,-0.5394,-0.4954,-0.313,-0.5107,-0.4646,-0.4646,-0.6591
2015-04-27,-0.7376,-0.644,-0.5888,-0.4331,-0.6009,-0.6009,-0.6341
2015-04-28,-0.7369,-0.4514,-0.4614,-0.3122,-0.4905,-0.4905,-0.6023
2015-04-29,-0.7216,-0.6373,-0.7319,-0.4224,-0.6283,-0.6283,-0.5845
2015-04-30,-0.6839,-0.6896,-0.7815,-0.3113,-0.6166,-0.6166,-0.5602
2015-05-04,-0.7251,-0.8104,-0.8778,-0.3323,-0.6864,-0.6864,-0.6045
2015-05-05,-0.7013,-0.5658,-0.786,-0.0236,-0.5192,-0.5192,-0.5882
2015-05-06,-0.5184,-0.2201,-0.5694,0.3096,-0.2496,-0.2496,-0.54
2015-05-07,-0.1332,0.1045,-0.3573,0.6027,0.0542,0.0542,-0.4035
2015-05-08,0.0248,0.2743,-0.1589,0.5572,0.1743,0.1743,-0.2453
2015-05-11,0.0573,0.308,0.0104,0.6607,0.2591,0.2591,-0.0562
2015-05-12,0.2371,0.3987,0.3365,0.7948,0.4418,0.4418,0.136
2015-05-13,0.5045,0.6399,0.3958,0.8075,0.5869,0.5869,0.3033
2015-05-14,0.7056,0.7618,0.5829,0.7538,0.701,0.701,0.4326
2015-05-15,0.7861,0.8162,0.7513,0.7972,0.7877,0.7877,0.5553
2015-05-18,0.8863,0.9214,0.9005,0.8439,0.888,0.888,0.6811
2015-05-19,0.8751,0.873,0.8541,0.7849,0.8468,0.8468,0.7621
2015-05-20,0.7674,0.7572,0.7974,0.7959,0.7795,0.7795,0.8006
2015-05-21,0.7684,0.7694,0.7405,0.7756,0.7634,0.7634,0.8131
2015-05-22,0.6896,0.6742,0.4099,0.6804,0.6135,0.6135,0.7782
2015-05-25,0.6699,0.4825,-0.0247,0.4828,0.4026,0.4026,0.6812
2015-05-26,0.7756,0.5526,0.2257,0.4358,0.4974,0.4974,0.6113
2015-05-27,0.7957,0.497,0.2611,0.3733,0.4818,0.4818,0.5518
2015-05-28,0.72,0.519,0.1635,0.3104,0.4282,0.4282,0.4847
2015-05-29,0.6928,0.5453,0.3077,0.2842,0.4575,0.4575,0.4535
2015-06-01,0.6696,0.5328,0.5141,0.2651,0.4954,0.4954,0.4721
2015-06-02,0.6755,0.2932,0.4405,0.1448,0.3885,0.3885,0.4503
2015-06-03,0.542,0.125,0.2153,0.2076,0.2725,0.2725,0.4084
2015-06-04,0.3342,0.0123,0.0978,-0.0593,0.0962,0.0962,0.342
2015-06-05,0.1812,-0.2941,-0.2401,-0.1457,-0.1247,-0.1247,0.2256
2015-06-08,-0.0819,-0.5284,-0.6208,-0.3852,-0.4041,-0.4041,0.0457
2015-06-09,-0.0374,-0.5674,-0.6535,-0.5112,-0.4424,-0.4424,-0.1205
2015-06-10,0.0777,-0.5616,-0.5399,-0.5178,-0.3854,-0.3854,-0.2521
2015-06-11,0.1202,-0.558,-0.5255,-0.5836,-0.3867,-0.3867,-0.3487
2015-06-12,0.0794,-0.6255,-0.6654,-0.6669,-0.4696,-0.4696,-0.4176
2015-06-15,-0.1251,-0.7867,-0.8148,-0.8073,-0.6335,-0.6335,-0.4635
2015-06-16,-0.1085,-0.6799,-0.7799,-0.8139,-0.5956,-0.5956,-0.4942
2015-06-17,-0.1978,-0.636,-0.7549,-0.7762,-0.5912,-0.5912,-0.5353
2015-06-18,-0.3747,-0.6805,-0.7781,-0.7852,-0.6546,-0.6546,-0.5889
2015-06-19,-0.2502,-0.4713,-0.6214,-0.6969,-0.5099,-0.5099,-0.597
2015-06-23,-0.2498,-0.211,-0.394,-0.5592,-0.3535,-0.3535,-0.541
2015-06-24,-0.4449,-0.3676,-0.5244,-0.5643,-0.4753,-0.4753,-0.5169
2015-06-25,-0.5,-0.2354,-0.5,-0.5416,-0.4443,-0.4443,-0.4875
2015-06-26,-0.5747,-0.2256,-0.4046,-0.4712,-0.419,-0.419,-0.4404
2015-06-29,-0.7543,-0.3121,-0.4934,-0.4149,-0.4937,-0.4937,-0.4371
2015-06-30,-0.6988,-0.3482,-0.532,-0.4425,-0.5054,-0.5054,-0.4675
2015-07-01,-0.7031,-0.2022,-0.4755,-0.4268,-0.4519,-0.4519,-0.4628
2015-07-02,-0.6423,-0.0973,-0.3871,-0.517,-0.4109,-0.4109,-0.4562
2015-07-03,-0.4551,0.1502,-0.2583,-0.381,-0.236,-0.236,-0.4196
2015-07-06,-0.5195,0.0944,-0.1788,-0.3264,-0.2326,-0.2326,-0.3674
2015-07-07,-0.6864,0.4394,0.2501,-0.094,-0.0227,-0.0227,-0.2708
2015-07-08,-0.657,0.6132,0.495,0.0717,0.1307,0.1307,-0.1543
2015-07-09,-0.7111,0.3992,0.2357,-0.0182,-0.0236,-0.0236,-0.0768
2015-07-10,-0.6651,0.1692,0.016,0.0159,-0.116,-0.116,-0.0528
2015-07-13,-0.5594,-0.0166,-0.1153,-0.0809,-0.193,-0.193,-0.0449
2015-07-14,-0.4133,0.2959,0.1572,0.1796,0.0549,0.0549,-0.0294
2015-07-15,-0.5232,0.4882,0.3888,0.3237,0.1694,0.1694,-0.0217
2015-07-16,-0.4518,0.4636,0.3311,0.1363,0.1198,0.1198,0.007
2015-07-17,-0.2668,0.4865,0.4146,0.1652,0.1999,0.1999,0.0702
2015-07-20,-0.3218,0.3873,0.3697,0.1663,0.1504,0.1504,0.1389
2015-07-21,-0.3316,0.2907,0.299,0.1396,0.0994,0.0994,0.1478
2015-07-22,-0.1362,0.3781,0.4748,0.2339,0.2376,0.2376,0.1614
2015-07-23,-0.0385,0.2317,0.5042,0.2874,0.2462,0.2462,0.1867
2015-07-24,0.0645,0.1231,0.5398,0.2979,0.2564,0.2564,0.198
2015-07-27,0.3926,0.2434,0.6678,0.3226,0.4066,0.4066,0.2492
2015-07-28,0.4575,0.4155,0.6371,0.3537,0.466,0.466,0.3225
2015-07-29,0.4808,0.0978,0.4525,0.2416,0.3182,0.3182,0.3387
2015-07-30,0.4507,-0.1175,0.2911,0.229,0.2133,0.2133,0.3321
2015-07-31,0.3529,-0.3561,0.0706,0.0318,0.0248,0.0248,0.2858
2015-08-03,0.4883,-0.2108,0.0055,-0.0247,0.0646,0.0646,0.2174
2015-08-04,0.8814,-0.4773,-0.3162,-0.2041,-0.0291,-0.0291,0.1184
2015-08-05,0.814,-0.6273,-0.5555,-0.3537,-0.1806,-0.1806,0.0186
2015-08-06,0.7715,-0.4399,-0.3564,-0.2276,-0.0631,-0.0631,-0.0367
2015-08-07,0.7247,-0.2286,-0.0496,0.0263,0.1182,0.1182,-0.018
2015-08-10,0.6264,-0.0274,0.0921,0.2562,0.2368,0.2368,0.0164
2015-08-11,0.5244,-0.2662,-0.0608,0.2194,0.1042,0.1042,0.0431
2015-08-12,0.6292,-0.5725,-0.3397,-0.0401,-0.0808,-0.0808,0.0631
2015-08-13,0.5786,-0.6504,-0.3559,0.1268,-0.0752,-0.0752,0.0607
2015-08-14,0.4617,-0.6085,-0.3788,0.1782,-0.0868,-0.0868,0.0196
2015-08-17,0.4608,-0.7397,-0.5777,-0.079,-0.2339,-0.2339,-0.0745
2015-08-18,0.466,-0.6859,-0.4789,-0.1068,-0.2014,-0.2014,-0.1356
2015-08-19,0.4437,-0.6653,-0.5359,-0.1295,-0.2217,-0.2217,-0.1638
2015-08-20,0.3512,-0.5089,-0.4839,-0.0038,-0.1613,-0.1613,-0.181
2015-08-21,0.2712,-0.4213,-0.5893,-0.0908,-0.2076,-0.2076,-0.2052
2015-08-24,0.2267,-0.4091,-0.6516,-0.1711,-0.2513,-0.2513,-0.2087
2015-08-25,0.0661,-0.2764,-0.5573,0.0491,-0.1796,-0.1796,-0.2043
2015-08-26,-0.1222,-0.0075,-0.5228,0.2331,-0.1048,-0.1048,-0.1809
2015-08-27,-0.125,-0.1188,-0.543,-0.0259,-0.2032,-0.2032,-0.1893
2015-08-28,-0.1648,-0.2683,-0.5341,0.0214,-0.2364,-0.2364,-0.1951
2015-08-31,-0.2355,-0.1633,-0.4818,0.2429,-0.1594,-0.1594,-0.1767
2015-09-01,-0.4835,-0.0142,-0.4127,0.1934,-0.1793,-0.1793,-0.1766
2015-09-02,-0.5731,0.1234,-0.4416,0.0052,-0.2215,-0.2215,-0.2
2015-09-07,-0.4496,0.0806,-0.3653,0.1144,-0.155,-0.155,-0.1903
2015-09-08,-0.3996,0.0457,-0.3648,0.0673,-0.1629,-0.1629,-0.1756
2015-09-09,-0.4153,0.071,-0.2487,0.1658,-0.1068,-0.1068,-0.1651
2015-09-10,-0.4733,0.1916,-0.1475,-0.0003,-0.1074,-0.1074,-0.1507
2015-09-11,-0.4556,0.1595,-0.0409,0.2955,-0.0104,-0.0104,-0.1085
2015-09-14,-0.6476,0.4549,0.0498,0.312,0.0423,0.0423,-0.069
2015-09-15,-0.7334,0.6148,0.1326,0.1425,0.0391,0.0391,-0.0286
2015-09-16,-0.625,0.6531,0.232,0.2969,0.1393,0.1393,0.0206
2015-09-17,-0.6417,0.6351,0.3033,0.539,0.2089,0.2089,0.0838
2015-09-18,-0.6422,0.6696,0.4128,0.6944,0.2836,0.2836,0.1426
2015-09-21,-0.4889,0.6249,0.47,0.725,0.3327,0.3327,0.2007
2015-09-22,-0.3738,0.5055,0.5174,0.7138,0.3407,0.3407,0.2611
2015-09-23,-0.2964,0.4958,0.6404,0.8087,0.4121,0.4121,0.3156
2015-09-24,-0.266,0.2317,0.5689,0.8475,0.3455,0.3455,0.3429
2015-09-25,-0.2368,0.2001,0.6158,0.8093,0.3471,0.3471,0.3556
2015-09-28,-0.0484,0.4959,0.8229,0.9171,0.5469,0.5469,0.3985
2015-09-29,0.0092,0.6548,0.8389,0.8827,0.5964,0.5964,0.4496
2015-09-30,0.2279,0.5805,0.7995,0.8032,0.6028,0.6028,0.4877
2015-10-08,0.5146,0.5064,0.8025,0.7906,0.6535,0.6535,0.5493
2015-10-09,0.6422,0.4176,0.8055,0.8028,0.667,0.667,0.6133
2015-10-12,0.5479,0.4031,0.7196,0.7281,0.5997,0.5997,0.6239
2015-10-13,0.517,0.414,0.6836,0.6968,0.5779,0.5779,0.6202
2015-10-14,0.4509,0.4549,0.6733,0.631,0.5525,0.5525,0.6101
2015-10-15,0.5799,0.3605,0.6101,0.5848,0.5338,0.5338,0.5862
2015-10-16,0.5859,0.3862,0.5245,0.5043,0.5002,0.5002,0.5528
2015-10-19,0.7508,0.1407,0.4418,0.4686,0.4505,0.4505,0.523
2015-10-20,0.8106,-0.0803,0.4943,0.6243,0.4622,0.4622,0.4999
2015-10-21,0.5024,0.2621,0.5816,0.7448,0.5227,0.5227,0.4939
2015-10-22,0.6501,0.1209,0.4836,0.6796,0.4836,0.4836,0.4838
2015-10-23,0.6622,0.0652,0.4349,0.6249,0.4468,0.4468,0.4732
2015-10-26,0.6091,-0.0987,0.3223,0.474,0.3267,0.3267,0.4484
2015-10-27,0.5896,-0.1033,0.3902,0.4544,0.3327,0.3327,0.4225
2015-10-28,0.4757,-0.5027,0.1426,0.1118,0.0569,0.0569,0.3293
2015-10-29,0.469,-0.5023,0.1448,-0.0948,0.0042,0.0042,0.2334
2015-10-30,0.582,-0.4926,0.2967,-0.0115,0.0936,0.0936,0.1628
2015-11-02,0.4431,-0.6444,-0.0369,-0.3664,-0.1512,-0.1512,0.0672
2015-11-03,0.3897,-0.7379,-0.1876,-0.4104,-0.2365,-0.2365,-0.0466
2015-11-04,0.4483,-0.6687,-0.1224,-0.3154,-0.1645,-0.1645,-0.0909
2015-11-05,0.3492,-0.7543,-0.3055,-0.2972,-0.2519,-0.2519,-0.1421
2015-11-06,0.4994,-0.6726,-0.2971,-0.1785,-0.1622,-0.1622,-0.1933
2015-11-09,0.387,-0.4197,-0.14,0.1331,-0.0099,-0.0099,-0.165
2015-11-10,0.3909,-0.3384,-0.0758,0.0519,0.0072,0.0072,-0.1163
2015-11-11,0.4778,-0.1483,0.0142,0.0863,0.1075,0.1075,-0.0619
2015-11-12,0.3701,0.1284,0.1294,0.2106,0.2096,0.2096,0.0304
2015-11-13,0.3202,0.0469,0.0532,0.111,0.1328,0.1328,0.0894
2015-11-16,0.3225,0.4574,0.3144,0.3022,0.3491,0.3491,0.1612
2015-11-17,0.2221,0.2717,-0.1052,0.0269,0.1039,0.1039,0.1806
2015-11-18,0.4275,-0.1497,-0.2969,-0.3726,-0.0979,-0.0979,0.1395
2015-11-19,0.3443,0.197,-0.2597,-0.3673,-0.0214,-0.0214,0.0933
2015-11-20,0.204,0.3949,-0.1876,-0.4338,-0.0056,-0.0056,0.0656
2015-11-23,0.0461,0.089,-0.3757,-0.4839,-0.1811,-0.1811,-0.0404
2015-11-24,0.1527,0.2841,-0.4117,-0.5836,-0.1396,-0.1396,-0.0891
2015-11-25,0.3768,0.6108,0.0123,-0.3556,0.1611,0.1611,-0.0373
2015-11-26,0.2277,0.5473,0.0691,-0.5523,0.0729,0.0729,-0.0185
2015-11-27,-0.1244,0.4403,-0.1406,-0.5619,-0.0967,-0.0967,-0.0367
2015-11-30,-0.1456,0.3561,0.1209,-0.5879,-0.0641,-0.0641,-0.0133
2015-12-01,-0.3992,0.2004,-0.1396,-0.6595,-0.2495,-0.2495,-0.0353
2015-12-02,-0.8872,-0.2014,-0.6077,-0.7133,-0.6024,-0.6024,-0.1879
2015-12-03,-0.846,0.2268,-0.1751,-0.7238,-0.3795,-0.3795,-0.2784
2015-12-04,-0.9029,0.0178,-0.2281,-0.7181,-0.4578,-0.4578,-0.3507
2015-12-07,-0.7556,-0.2025,-0.3074,-0.8046,-0.5175,-0.5175,-0.4414
2015-12-08,-0.8203,-0.1042,-0.3183,-0.778,-0.5052,-0.5052,-0.4925
2015-12-09,-0.8552,-0.4637,-0.5871,-0.807,-0.6783,-0.6783,-0.5077
2015-12-10,-0.7553,-0.4462,-0.5073,-0.7805,-0.6223,-0.6223,-0.5562
2015-12-11,-0.733,-0.1633,-0.4039,-0.6976,-0.4994,-0.4994,-0.5646
2015-12-14,-0.675,-0.5309,-0.691,-0.7844,-0.6703,-0.6703,-0.5951
2015-12-15,-0.5611,-0.0739,-0.1543,-0.7367,-0.3815,-0.3815,-0.5704
2015-12-16,-0.355,0.2575,0.2195,-0.6347,-0.1282,-0.1282,-0.4603
2015-12-17,-0.5292,-0.1142,-0.0318,-0.6777,-0.3382,-0.3382,-0.4035
2015-12-18,-0.6078,-0.0656,-0.4479,-0.6958,-0.4543,-0.4543,-0.3945
2015-12-21,-0.5644,-0.0198,-0.4458,-0.641,-0.4177,-0.4177,-0.344
2015-12-22,-0.6308,-0.2174,-0.6268,-0.5159,-0.4977,-0.4977,-0.3672
2015-12-23,-0.6592,-0.6802,-0.8485,-0.511,-0.6747,-0.6747,-0.4765
2015-12-24,-0.6363,-0.3784,-0.6197,-0.1691,-0.4509,-0.4509,-0.4991
2015-12-25,-0.5159,-0.4995,-0.6895,-0.1933,-0.4746,-0.4746,-0.5031
2015-12-28,-0.508,-0.4406,-0.5492,0.1384,-0.3398,-0.3398,-0.4875
2015-12-29,-0.4075,-0.3211,-0.0348,0.2573,-0.1265,-0.1265,-0.4133
2015-12-30,-0.0483,0.0666,0.7621,0.3643,0.2862,0.2862,-0.2211
2015-12-31,-0.1454,-0.2125,0.4243,0.3456,0.103,0.103,-0.1104
2016-01-04,-0.5294,-0.1976,0.3346,0.4344,0.0105,0.0105,-0.0133
2016-01-05,-0.6286,-0.5049,-0.5888,0.4763,-0.3115,-0.3115,-0.0077
2016-01-06,-0.6302,-0.7322,-0.7263,0.4706,-0.4045,-0.4045,-0.0633
2016-01-07,-0.8045,-0.6572,-0.682,0.6693,-0.3686,-0.3686,-0.1942
2016-01-08,-0.8249,-0.8474,-0.9189,0.4419,-0.5373,-0.5373,-0.3223
2016-01-11,-0.8536,-0.8466,-0.8671,0.5874,-0.495,-0.495,-0.4234
2016-01-12,-0.8366,-0.6379,-0.7683,0.6301,-0.4032,-0.4032,-0.4417
2016-01-13,-0.8476,-0.7485,-0.8366,0.5032,-0.4824,-0.4824,-0.4573
2016-01-14,-0.7728,-0.5471,-0.7525,0.4327,-0.4099,-0.4099,-0.4656
2016-01-15,-0.74,-0.2519,-0.6694,0.5688,-0.2731,-0.2731,-0.4127
2016-01-18,-0.6026,-0.1621,-0.3902,0.5984,-0.1391,-0.1391,-0.3415
2016-01-19,-0.525,0.0129,-0.2025,0.6124,-0.0255,-0.0255,-0.266
2016-01-20,-0.5335,-0.0554,-0.2125,0.6602,-0.0353,-0.0353,-0.1766
2016-01-21,-0.6221,0.2536,-0.1351,0.5617,0.0145,0.0145,-0.0917
2016-01-22,-0.5248,0.0997,-0.3253,0.4743,-0.069,-0.069,-0.0509
2016-01-25,-0.4874,0.1794,-0.246,0.4989,-0.0138,-0.0138,-0.0258
2016-01-26,-0.5812,0.4247,-0.4117,0.481,-0.0218,-0.0218,-0.0251
2016-01-27,-0.5358,0.5334,-0.3538,0.5263,0.0425,0.0425,-0.0095
2016-01-28,-0.6247,0.5191,-0.6557,0.3908,-0.0926,-0.0926,-0.0309
2016-01-29,-0.4556,0.6442,-0.5403,0.3422,-0.0024,-0.0024,-0.0176
2016-02-01,-0.1258,0.7624,-0.4932,0.1601,0.0759,0.0759,0.0003
2016-02-02,0.086,0.8522,0.171,0.2722,0.3454,0.3454,0.0738
2016-02-03,0.2045,0.9059,0.2968,0.3087,0.429,0.429,0.151
2016-02-04,0.5483,0.8856,0.2954,0.1643,0.4734,0.4734,0.2642
2016-02-05,0.5,0.8872,0.6619,0.4001,0.6123,0.6123,0.3872
2016-02-15,0.6645,0.8759,0.7795,0.3441,0.666,0.666,0.5052
2016-02-16,0.6723,0.8033,0.7335,0.3418,0.6377,0.6377,0.5637
2016-02-17,0.7208,0.7793,0.7664,0.5611,0.7069,0.7069,0.6193
2016-02-18,0.5928,0.5741,0.5404,0.4935,0.5502,0.5502,0.6346
2016-02-19,0.6265,0.4455,0.438,0.3953,0.4763,0.4763,0.6074
2016-02-22,0.5493,0.2028,0.116,0.2132,0.2703,0.2703,0.5283
2016-02-23,0.4696,0.2345,0.1059,0.176,0.2465,0.2465,0.45
2016-02-24,0.4524,0.0727,-0.1664,-0.4503,-0.0229,-0.0229,0.3041
2016-02-25,0.4094,0.1114,-0.0003,0.1309,0.1629,0.1629,0.2266
2016-02-26,0.3467,-0.1924,-0.3006,-0.2235,-0.0924,-0.0924,0.1129
2016-02-29,0.1165,-0.3788,-0.4545,-0.4414,-0.2896,-0.2896,0.0009
2016-03-01,0.4057,-0.4938,-0.4572,-0.8295,-0.3437,-0.3437,-0.1171
2016-03-02,0.4222,-0.5872,-0.6108,-0.945,-0.4302,-0.4302,-0.1986
2016-03-03,0.4858,-0.6364,-0.4836,-0.9324,-0.3916,-0.3916,-0.3095
2016-03-04,0.2039,-0.7189,-0.6551,-0.8869,-0.5143,-0.5143,-0.3939
2016-03-07,0.1989,-0.7373,-0.6852,-0.8639,-0.5219,-0.5219,-0.4403
2016-03-08,0.0857,-0.6921,-0.6425,-0.8536,-0.5256,-0.5256,-0.4767
2016-03-09,-0.0417,-0.6281,-0.5649,-0.761,-0.4989,-0.4989,-0.4905
2016-03-10,-0.0982,-0.6086,-0.5635,-0.7398,-0.5025,-0.5025,-0.5127
2016-03-11,-0.0656,-0.5513,-0.5496,-0.6934,-0.465,-0.465,-0.5028
2016-03-14,0.0211,-0.519,-0.581,-0.6459,-0.4312,-0.4312,-0.4847
2016-03-15,-0.1395,-0.5298,-0.5964,-0.6096,-0.4688,-0.4688,-0.4733
2016-03-16,-0.2769,-0.5243,-0.6129,-0.6022,-0.5041,-0.5041,-0.4743
2016-03-17,-0.0505,-0.3689,-0.3737,-0.5147,-0.327,-0.327,-0.4392
2016-03-18,0.0397,-0.3479,-0.2872,-0.5553,-0.2877,-0.2877,-0.4038
2016-03-21,0.2931,-0.2772,-0.1687,-0.4271,-0.145,-0.145,-0.3465
2016-03-22,0.2869,-0.2228,-0.087,-0.325,-0.087,-0.087,-0.2701
2016-03-23,0.392,-0.0249,0.2688,-0.1278,0.127,0.127,-0.1439
2016-03-24,0.5085,-0.0476,0.1666,-0.4068,0.0552,0.0552,-0.0675
2016-03-25,0.5067,-0.0026,0.3826,-0.3691,0.1294,0.1294,0.0159
2016-03-28,0.6344,0.2359,0.5298,-0.4629,0.2343,0.2343,0.0918
2016-03-29,0.4704,0.2878,0.487,-0.4606,0.1961,0.1961,0.1484
2016-03-30,0.4472,0.4533,0.6671,-0.1397,0.357,0.357,0.1944
2016-03-31,0.4787,0.4521,0.6162,0.0974,0.4111,0.4111,0.2656
2016-04-01,0.6206,0.5033,0.6378,0.0866,0.4621,0.4621,0.3321
2016-04-05,0.6333,0.5228,0.6838,0.1609,0.5002,0.5002,0.3853
2016-04-06,0.6449,0.5163,0.6015,0.0278,0.4476,0.4476,0.4356
2016-04-07,0.6409,0.3714,0.491,-0.1415,0.3405,0.3405,0.4323
2016-04-08,0.563,0.3543,0.4631,-0.2385,0.2855,0.2855,0.4072
2016-04-11,0.6042,0.4054,0.5061,-0.1703,0.3363,0.3363,0.382
2016-04-12,0.3933,0.3264,0.4024,-0.2759,0.2116,0.2116,0.3243
2016-04-13,0.4584,0.3066,0.4293,-0.2662,0.232,0.232,0.2812
2016-04-14,0.6047,0.3865,0.4686,-0.226,0.3084,0.3084,0.2748
2016-04-15,0.356,0.2862,0.2631,-0.3884,0.1292,0.1292,0.2435
2016-04-18,0.0467,0.2237,0.1112,-0.3935,-0.003,-0.003,0.1757
2016-04-19,-0.3025,0.2589,0.1091,-0.3982,-0.0832,-0.0832,0.1167
2016-04-20,-0.4731,0.1649,0.049,-0.2795,-0.1347,-0.1347,0.0434
2016-04-21,-0.6049,-0.0232,-0.056,-0.4557,-0.285,-0.285,-0.0753
2016-04-22,-0.4589,0.0075,0.0417,-0.6592,-0.2672,-0.2672,-0.1546
2016-04-25,-0.5006,0.1035,-0.0141,-0.7219,-0.2833,-0.2833,-0.2107
2016-04-26,-0.3773,0.0752,0.0053,-0.6928,-0.2474,-0.2474,-0.2435
2016-04-27,-0.3304,0.0773,0.0548,-0.4974,-0.1739,-0.1739,-0.2514
2016-04-28,-0.4173,-0.0408,-0.0652,-0.5227,-0.2615,-0.2615,-0.2467
2016-04-29,-0.3925,-0.0372,-0.0551,-0.3636,-0.2121,-0.2121,-0.2356
2016-05-03,-0.1103,0.0488,0.1229,-0.2285,-0.0418,-0.0418,-0.1873
2016-05-04,-0.2727,-0.0081,0.0099,-0.1248,-0.0989,-0.0989,-0.1576
2016-05-05,-0.315,-0.1141,-0.0347,0.0751,-0.0972,-0.0972,-0.1423
2016-05-06,-0.4033,-0.058,-0.0714,0.0732,-0.1149,-0.1149,-0.113
2016-05-09,-0.4251,-0.0705,-0.0418,0.2383,-0.0748,-0.0748,-0.0855
2016-05-10,-0.4843,-0.31,-0.1585,-0.0059,-0.2397,-0.2397,-0.1251
2016-05-11,-0.5256,-0.3821,-0.2547,-0.1791,-0.3354,-0.3354,-0.1724
2016-05-12,-0.5346,-0.2392,-0.2367,-0.3193,-0.3324,-0.3324,-0.2194
2016-05-13,-0.5917,-0.2381,-0.3439,-0.4074,-0.3953,-0.3953,-0.2755
2016-05-16,-0.5357,-0.2224,-0.2394,-0.1031,-0.2751,-0.2751,-0.3156
2016-05-17,-0.4651,-0.1327,-0.0865,0.2436,-0.1102,-0.1102,-0.2897
2016-05-18,-0.5024,-0.276,-0.1829,-0.0017,-0.2407,-0.2407,-0.2708
2016-05-19,-0.3028,0.0479,-0.0343,-0.1955,-0.1212,-0.1212,-0.2285
2016-05-20,-0.1541,0.4456,0.0309,0.0441,0.0916,0.0916,-0.1311
2016-05-23,-0.1774,0.3594,0.0428,0.4229,0.1619,0.1619,-0.0437
2016-05-24,-0.1406,0.4438,0.1612,0.6172,0.2704,0.2704,0.0324
2016-05-25,-0.245,0.3241,-0.0061,0.7655,0.2096,0.2096,0.1225
2016-05-26,-0.1962,0.3106,0.1375,0.6795,0.2328,0.2328,0.1933
2016-05-27,-0.2127,0.1632,-0.0483,0.6962,0.1496,0.1496,0.2049
2016-05-30,-0.2736,0.3224,0.0055,0.649,0.1758,0.1758,0.2077
2016-05-31,-0.1674,0.3762,0.0566,0.7116,0.2443,0.2443,0.2024
2016-06-01,-0.0779,0.4519,0.258,0.699,0.3328,0.3328,0.2271
2016-06-02,-0.0188,0.4807,0.3137,0.7131,0.3722,0.3722,0.2549
2016-06-03,0.2442,0.3861,0.4353,0.4431,0.3772,0.3772,0.3004
2016-06-06,0.3331,0.4993,0.4694,0.3177,0.4049,0.4049,0.3463
2016-06-07,0.41,0.6658,0.6558,0.5285,0.565,0.565,0.4104
2016-06-08,0.5638,0.7917,0.8167,0.5824,0.6887,0.6887,0.4816
2016-06-13,0.1642,0.4525,0.5148,0.503,0.4086,0.4086,0.4889
2016-06-14,0.3174,0.2764,0.4319,0.4651,0.3727,0.3727,0.488
2016-06-15,0.4825,0.2975,0.5794,0.4867,0.4615,0.4615,0.4993
2016-06-16,0.3959,0.1931,0.5147,0.2172,0.3302,0.3302,0.4523
2016-06-17,0.4961,0.3215,0.3941,0.4846,0.4241,0.4241,0.3994
2016-06-20,0.4789,0.1267,0.3362,0.4461,0.347,0.347,0.3871
2016-06-21,0.3288,-0.2649,0.1744,0.4859,0.1811,0.1811,0.3488
2016-06-22,0.4836,-0.1528,0.1605,0.3841,0.2188,0.2188,0.3002
2016-06-23,0.5148,-0.0028,0.2103,0.2733,0.2489,0.2489,0.284
2016-06-24,0.4594,0.0871,0.5138,0.4163,0.3691,0.3691,0.273
2016-06-27,0.657,0.2022,0.5507,0.5132,0.4808,0.4808,0.2998
2016-06-28,0.7995,0.4716,0.6873,0.4832,0.6104,0.6104,0.3856
2016-06-29,0.7565,0.3353,0.6916,0.6613,0.6112,0.6112,0.4641
2016-06-30,0.4242,0.2381,0.3432,0.5063,0.3779,0.3779,0.4899
2016-07-01,0.1919,-0.0682,-0.0259,0.373,0.1177,0.1177,0.4396
2016-07-04,0.3839,-0.409,-0.0936,0.318,0.0498,0.0498,0.3534
2016-07-05,0.3647,-0.5316,-0.1633,0.4411,0.0277,0.0277,0.2369
2016-07-06,0.4906,-0.6365,-0.3579,0.3092,-0.0487,-0.0487,0.1049
2016-07-07,0.7034,-0.6312,-0.4648,0.0992,-0.0734,-0.0734,0.0146
2016-07-08,0.7695,-0.6956,-0.4103,0.0064,-0.0825,-0.0825,-0.0254
2016-07-11,0.9002,-0.5966,-0.0958,-0.2905,-0.0207,-0.0207,-0.0395
2016-07-12,0.8804,-0.7574,-0.4293,-0.433,-0.1848,-0.1848,-0.082
2016-07-13,0.8089,-0.6981,-0.6875,-0.5052,-0.2705,-0.2705,-0.1264
2016-07-14,0.8442,-0.65,-0.7114,-0.3264,-0.2109,-0.2109,-0.1539
2016-07-15,0.7763,-0.7405,-0.7331,-0.5939,-0.3228,-0.3228,-0.2019
2016-07-18,0.6616,-0.7595,-0.8463,-0.4453,-0.3474,-0.3474,-0.2673
2016-07-19,0.7407,-0.4958,-0.7128,-0.0011,-0.1173,-0.1173,-0.2538
2016-07-20,0.5894,-0.5547,-0.7626,0.4121,-0.079,-0.079,-0.2155
2016-07-21,0.5963,-0.6152,-0.7763,0.0797,-0.1789,-0.1789,-0.2091
2016-07-22,0.6181,-0.5819,-0.815,-0.2095,-0.2471,-0.2471,-0.1939
2016-07-25,0.4234,-0.7951,-0.8962,-0.791,-0.5147,-0.5147,-0.2274
